feat_0,feat_1,feat_2,feat_3,feat_4,feat_5
-0.37110642,0.10049911,-0.8864018,2.03828,-1.6589199,0.1334817
2.0919275,0.07512108,-0.121717796,-0.2891242,-0.11207044,1.4411697
-2.0728364,1.6724592,-1.2849315,-0.12762678,-0.2902189,0.72757876
-1.4193897,0.6409073,2.2030442,-1.1844393,0.3684408,-0.48324755
0.40125367,-0.0054857503,-0.6661204,0.46323875,1.7797146,-0.21553732
0.48961073,-1.5234201,-1.1865835,0.2422591,1.253969,0.12546618
-0.39514592,-0.082796484,-1.3324956,0.52242744,0.80024517,-0.5341782
-0.51272255,0.22319782,-0.47940016,-0.10881303,2.0570412,-0.2897061
-0.384234,-0.6734357,0.7182981,-0.20711805,-0.6752669,1.2954102
1.400817,-0.6192095,-1.8853259,0.9887277,-0.70341575,0.7718396
-1.8582144,1.0044868,-1.0992825,0.8426536,0.12616253,-0.84204996
-0.27959347,0.8137613,0.2333373,0.7118558,2.1038835,-1.4367988
1.6000452,0.08718857,-0.91595143,-1.347481,-0.20628776,0.9044827
-0.017700639,1.6210034,-1.3413272,0.09775954,-1.142545,0.47348037
0.9226535,-0.38499567,-2.5684478,0.23471428,0.47250468,0.44006088
1.2422328,-1.064603,0.6866667,1.1989582,-1.7721369,0.3261024
-0.41352543,0.009131743,0.4383309,-0.39657417,-0.5850536,0.124806836
-1.0800208,-1.0785999,0.6865985,-1.1415689,0.67353773,0.4698165
-1.5200256,-0.47178355,1.3998905,-0.7753844,-0.25862312,0.66784203
0.63954943,-0.39538,-0.7413513,1.2785287,1.5950586,0.83501697
0.03380105,-0.8597828,-0.88196146,0.470997,0.36688113,1.3500814
0.63779825,-1.5157322,1.0392957,-1.0107125,-0.39662316,0.23754832
2.0396128,3.153864,0.6506683,-0.13925135,0.5784509,0.9316007
-0.19387157,1.9220073,0.3568668,0.62453914,0.7927203,0.54838264
0.83650064,-0.61969304,-0.5607416,-1.1025941,0.43706137,0.77649665
0.3155499,1.5322695,-0.14781898,0.5265187,-1.2339239,-0.5293227
0.77978915,0.93335354,-0.20971556,0.012652137,-1.4336224,-0.2727778
0.9658791,0.6507009,0.5761616,0.12526956,0.082559034,-0.5848252
0.50464255,0.22678708,0.297833,-0.7202207,-2.347529,0.90296686
-0.4792179,-0.86315614,0.6930985,-0.39239305,1.059556,0.61662555
0.52455515,-1.5249699,1.0529298,0.102236345,-0.52829134,-0.015625717
-1.8427004,0.3421877,-1.0958366,-1.4191355,-1.5888243,1.0462233
-0.7195443,1.4434469,-0.62608236,-1.7976389,-1.2068053,1.1455307
-0.07497171,-0.4673608,0.24094468,0.5827092,1.1983253,1.5294256
-0.34808564,-1.3143647,-0.40178216,0.27196354,-0.9520759,-0.9454679
0.21522878,-0.17721145,-0.095762104,-0.88705444,-0.35895982,-1.0527922
0.978205,1.123256,-1.7581812,-0.8415042,-1.4085226,-0.5620173
-0.22681856,-1.5930258,-1.0652404,-1.147338,0.06388675,-0.07403625
-0.6887262,0.20983225,-0.5136687,-0.23864374,1.7064636,1.3734725
-1.3809824,0.74833137,0.7299955,-1.2296644,0.7373766,1.4565308
-1.1591125,-0.9540705,0.98109376,0.23492761,0.5149086,0.3040215
0.441123,-1.2760451,1.0977448,1.2200171,-0.17896366,0.0069501246
-1.4789627,0.5663997,0.6242024,-0.010046077,1.1764983,-0.2819323
0.69830287,-0.8859674,0.11014476,-0.04065735,0.35900483,-0.23583001
-0.13969797,0.8178218,-0.44498962,-1.6148025,1.7413586,1.3732288
-1.2616175,0.7203529,-0.47232968,0.2941323,0.32486922,-0.20376271
-0.8275394,-0.73431474,-0.95996565,-0.8755959,-0.11095202,-0.7595337
0.70025104,1.5054451,-0.5618543,0.2576035,0.5178841,0.49020126
0.11990387,0.786631,0.52619755,-1.1937138,0.91310465,0.9312394
3.6015763,8.280738,3.9824655,0.35667998,8.69213,5.245179
-0.96636105,-1.5614197,0.12344354,0.54118747,-0.4112414,1.2728856
-1.3054587,0.7260657,-0.57271373,1.752525,2.0256624,-0.7335095
-0.513101,0.8960441,-0.3506745,-0.00895507,0.06184457,-1.8832171
-0.081855096,-0.75774515,-0.5611402,1.3756146,-1.3245243,0.7451878
-0.40740165,-0.4081989,0.6619332,0.2116126,0.44217432,0.83974594
-0.18372048,-0.4646488,-0.9375626,-0.67782265,3.0966825,1.3922675
-1.3019298,-1.2733134,0.5310106,0.5964094,0.5980284,-0.20581125
-0.14836237,0.30497143,0.0629849,-2.2422085,-0.25270772,-0.87431455
0.061508127,2.8715558,0.2537784,-0.42723298,0.8080982,0.3689846
0.337913,0.5246691,1.9743621,-1.2130699,0.39145058,-1.0085626
0.6857717,-0.7884275,-0.28710777,-0.16483086,1.1060758,1.0487136
-1.2319512,0.068700306,-0.69581366,-1.2447387,-0.20325086,-0.2947166
2.3716578,0.3779011,-1.4326762,-0.6198327,0.96632457,2.033384
-1.5350144,-1.8289555,1.921934,0.44058308,-0.8173238,0.58559805
-2.7171874,-0.078064315,0.24638134,0.84283036,-1.0953358,0.004247342
-0.7753403,0.40546808,-0.745262,-0.25801653,-0.8457311,0.80122054
0.9937312,-0.09934052,0.17351805,-1.3133115,-0.1643966,0.08507544
2.5741358,-1.1586244,1.4175198,0.9502014,0.23397899,1.711963
0.30923846,0.3262922,-0.11598768,1.1607019,1.0336022,-0.68854433
-1.5810605,-0.46479395,-1.0618519,-0.3253379,0.97562474,-0.71911496
-0.19098146,-0.09013534,0.7002728,-2.3950474,-0.7548584,0.06312562
1.066132,-0.6258494,-2.0104997,0.48576447,-0.76930934,-1.3236136
-0.6108263,-0.17100632,-0.5912256,-2.192047,0.9105852,1.2883941
0.61889863,-1.1703091,-0.2341149,-0.039144687,0.56617105,0.63571715
-0.8687073,-0.052537996,0.32274684,1.3212888,0.569973,0.65452313
0.055710226,1.3823428,0.3816464,-0.8892043,1.3752537,0.6697869
-0.3925103,-0.42895925,0.34710926,0.51371855,0.24782598,0.3618424
1.7527413,1.1243271,0.24341953,0.9940945,-0.97973996,0.45071098
1.6193393,-0.40801293,-1.037601,-0.8420559,-1.2796,-0.97472894
-0.38333446,-1.4183934,0.0027919856,0.88945085,-0.92058253,1.5064576
0.372458,0.89224654,-0.7961686,0.7161911,-1.2302679,0.7519134
0.2620122,0.6434241,-1.0854217,-0.80489695,0.6874011,-0.8581751
0.5416209,-1.2887231,0.92658883,-1.1541086,0.63071454,0.70404553
-0.78657454,0.49222383,0.17063953,-0.6286446,-1.0983574,-2.0524285
0.27304554,-1.6414073,0.01873968,-0.34005272,0.6025382,-0.37865
-0.37557447,0.685744,0.28893134,0.27002928,0.42314088,-1.5816989
0.53150934,0.38718945,-1.2419624,-0.46935982,-0.26458663,-0.3597761
0.3674568,1.4649637,1.1153636,-1.2786223,0.6556668,1.3625302
0.35952407,1.0636959,1.984986,0.9964251,0.22202414,1.017804
0.24190535,0.120920554,-0.25439674,1.6604309,-0.72141117,1.6293852
0.3900232,-1.509147,0.25780836,-2.2098675,0.5156671,0.77539057
-0.65426826,0.0616354,1.8922452,-0.567659,-1.1208199,1.419751
1.8119347,-0.14695686,0.8608105,1.1908234,-0.89313674,-0.6359584
1.1304455,1.5845852,0.46245182,-0.9802434,1.8866321,-0.6313999
-0.45333597,0.22413965,1.4359623,0.73577774,0.2966673,0.34509033
0.14311203,0.6577369,-2.4299626,-0.1970101,0.34091932,-1.0514168
0.31649712,-0.2742974,1.6856495,1.5031936,-0.5356317,-0.22066389
-0.061529994,-0.43924192,0.20744255,-0.7458645,-1.1181978,0.6351288
0.59145325,-0.8423921,0.85727906,-0.6696541,0.2150889,0.7822677
-0.16055909,0.32779437,-0.6433762,-0.3234131,-0.33280596,-0.87352484
-0.1936042,-1.5654484,-0.5079838,-0.30170554,-0.2730098,-0.25832748
-0.0018538662,0.5393519,0.93442744,-0.5898549,-1.1432905,-0.98213404
-0.6079789,-0.47269726,-0.890772,-1.4168926,-0.5768968,0.060650676
0.67594075,-0.47651178,-0.33208653,-0.84578705,0.04947211,-0.7675173
0.48815572,-1.8708386,-0.44460174,0.21613525,0.09886243,2.6080616
0.30150163,-1.0523529,-0.14376263,-1.8245447,-0.12889814,-0.88135445
0.9684586,-0.49647197,-0.06369761,-0.5824895,1.7919196,-0.26817447
1.7662134,0.74780816,0.41572312,0.30238953,0.3274537,-1.9940163
-0.27512592,0.84891546,-0.0451397,-1.4014324,-0.048646968,1.707863
1.2154226,-0.09347309,0.91998017,-0.3979761,-1.7353407,-0.9559351
1.5758256,-0.26105627,-0.23044717,-0.28690138,1.9170734,1.6388958
1.9807063,-0.3971191,0.057550583,-1.7547165,1.2388605,-1.4058535
0.033807386,-1.2802707,-0.771835,-1.0202307,-0.7908435,-0.7220909
-0.4866721,0.8949306,-1.043266,0.28213814,1.2795559,-0.45159966
-0.6142007,-0.12680648,1.2834433,0.29782578,-0.42749617,0.5875948
-1.1933409,0.5903109,0.31755865,-0.39885712,-0.92963445,-0.97772956
0.5104145,1.2045777,-0.6617106,0.43398386,-2.11143,-0.6090206
-0.0015870082,-0.8802115,-0.90703446,-0.63830763,0.32166466,-0.1578571
-2.1689093,-2.0513783,-0.5375434,0.52700835,-2.678183,-0.43040842
-0.7290156,1.18557,-0.58778954,0.18022126,-0.06151059,-2.3333342
0.67960316,0.12679249,0.41966462,3.8376338,-2.1727169,1.6360927
-0.32070544,0.25407097,-0.07877018,-0.45749426,-0.6030909,0.2962508
-1.4468596,0.82089317,-0.3458804,-1.0597553,-0.37969884,1.3274633
-0.285492,0.6082967,-0.4811132,1.0077649,0.9353508,2.0984519
-0.19836453,0.64585423,0.075266965,1.2730712,-0.74163294,0.72220474
-0.33539504,-0.20488591,-0.048945263,0.11154264,-0.25692677,0.07401544
1.6183449,1.0256765,0.9093814,-0.4153127,-0.849014,0.9955274
1.0081464,1.6047703,-0.47188103,-0.09744907,-1.5073845,-0.26037154
1.0073719,-0.45569396,0.65128124,-0.1797017,0.33485845,-1.1368899
-0.005455403,-3.081801,-0.277561,-1.7211381,1.1153296,0.6867425
0.5624704,1.6168057,-0.8531171,1.8431627,1.0279909,-0.14075589
1.2019746,-1.039939,-0.7581596,-0.54223514,-0.46262312,-0.9902031
1.1204749,-0.36146247,0.24989688,-0.67295945,-1.9232113,0.16744927
-1.8741124,-0.030491486,-1.3301724,2.0254185,0.94950527,0.14389636
1.3634332,-0.7465894,0.64320594,0.29953697,0.36374664,1.3720801
0.85068107,0.40691268,-1.5366985,-0.8418573,-0.0045199273,0.21156138
-1.1368486,2.4050317,1.5097492,0.5954734,0.065391965,-0.21885388
-0.98772645,0.041672572,0.2219446,-1.2775686,0.29836848,-0.19106698
-1.7850802,-0.7376576,-0.29087815,2.010415,0.6792805,-1.2127541
0.36502025,-1.6683201,0.96167505,-0.5921407,-0.21465224,1.2047806
-1.2433057,-1.3532603,-0.5397414,1.0822368,-1.4754882,-2.788298
-0.5881615,0.41473815,1.063259,-0.600164,-0.54842925,1.016898
-1.7632041,-0.28198314,0.29696152,0.55575633,-0.40326905,0.14097863
-2.5141318,-0.684053,0.42770416,-1.0080986,0.033179667,0.42106795
-0.21569088,0.2973221,-0.83587426,-0.07975295,0.73707443,0.28383127
-0.53739,0.2733577,0.7637511,-2.0008001,1.2082154,-0.28711346
0.3031679,1.0749248,-1.4939958,-0.831763,-0.41087073,-0.90607554
1.8773993,-0.7143093,-0.413084,0.3468518,-1.0596868,-0.25321797
0.47257778,-0.17773588,0.061737668,-0.3742076,-1.3593458,0.47671774
1.8431618,0.10663028,0.31349277,0.7809514,-1.1811018,1.7907434
0.12617001,1.5556982,-0.80919176,1.7419032,0.6989967,0.4768813
6.476868,7.8391876,8.584735,5.3148956,1.7838414,4.8617635
-0.17130302,0.32454172,-0.04204577,1.2335135,-1.9365592,0.15813066
-1.8883502,0.68934125,-0.16482976,0.34923893,-0.934254,1.2090939
1.2109593,0.75277895,0.039717413,0.7490919,-0.5376579,1.0247903
1.6639136,1.0850432,-0.7151698,0.37584996,-1.2787088,0.586823
0.18026862,-2.140151,-1.4321187,-0.5534737,-0.5711945,-1.4798118
0.4229143,0.28540918,-0.16033356,-0.7218559,1.0826427,1.6893426
-0.51837724,-0.64698267,0.45639193,-0.3928451,-0.17421295,0.70483744
1.5782295,8.211437,7.831011,6.5101094,3.0949254,11.0395565
-1.7680632,1.4580764,0.004463696,0.4061402,0.9146878,-1.0580244
0.55417657,-0.18693645,0.9274754,-2.0465226,-0.018389659,-0.522116
0.5442317,0.58201295,-0.5956571,-0.6002051,0.0013034118,-0.78467345
0.87028897,-0.34090188,-2.8786829,-0.34651673,-1.0102385,-1.6029705
-1.2713578,0.075477354,1.2947097,0.27925336,-0.6404345,0.42197308
-0.46322405,-0.69873405,-1.1584964,-1.7559625,-0.39405742,0.15391977
-0.0946637,-0.41400698,-0.9437861,0.6102062,-1.315172,0.7779879
-1.08246,-0.83267826,-1.5470282,-0.58164513,0.8950695,0.4353851
1.036315,0.5800354,-1.045777,-0.27289638,-0.72230625,1.3884678
-1.1507845,0.9397019,0.9389581,1.8756244,-0.36368236,0.7583264
2.435696,-0.46359757,-1.3809961,-1.7259659,0.8667562,-1.7291061
-0.24678406,0.56284815,0.31071052,0.55097985,0.34782484,1.4044008
-1.0208839,-0.7455627,-0.84122694,0.7616243,0.8318311,0.38265783
1.2655234,-1.096011,1.749254,1.6052685,0.8176518,1.8638288
-1.7517186,-0.6195435,-0.8303988,0.62638396,-1.1452361,0.6623998
1.4401293,0.7647961,0.35334423,-0.9182801,-0.7772578,1.3192121
0.7276876,-0.090680934,-0.46957096,-2.0774693,-1.1225138,1.8597577
-1.3827809,0.08715451,0.9051187,-1.357248,0.08238515,0.83559024
0.040503856,2.8964076,-1.6405947,1.0867331,-0.1447972,0.7999247
0.17385045,-1.000613,-0.038460318,-2.125358,0.3357908,0.030701755
0.46356264,0.88302076,0.19252229,-0.027008133,-1.0561659,-0.8873184
1.1689855,1.4185863,-0.2558596,0.028253557,-0.9223636,1.1550076
0.673661,1.9494616,-0.8700789,-0.3697637,0.2396901,0.6547337
-0.2525995,-0.909893,0.8444756,0.6842035,-0.953206,1.3185109
1.0122551,-0.023647139,-0.07834577,0.39611414,-1.0196468,-0.12791215
-2.2341728,0.79466647,-1.6432824,1.4216307,-0.41190928,-0.29345617
-0.588613,-0.24891795,1.4576522,-2.4486878,1.3160863,0.37714443
-1.1488434,-1.0171342,1.7345712,-0.8873287,-1.0951723,1.1954927
0.33693054,-0.9395479,0.21500267,-1.027375,1.099199,1.0597486
0.6476896,0.47734442,1.8768716,0.11536971,-1.0661907,0.5651573
2.1257865,-0.9750198,-0.32172307,0.45618573,-0.014165148,-0.94256383
1.0471123,2.245295,0.12138589,-0.9788138,-1.6237061,0.18323043
1.0758271,0.44711754,-0.030454047,-0.61732185,-1.1202139,0.8067011
0.773485,-1.6860163,1.4495524,0.4337846,1.2593081,-1.4824144
-1.376638,-0.1597832,0.49197054,1.7855469,0.695265,-0.2534952
-0.91515917,1.3412107,-0.85349536,1.7396786,-0.17317457,1.7017921
0.7474603,-0.068466485,-0.45086735,-0.27237886,0.4968457,0.14568551
-0.45361045,-0.02543048,0.21877795,-1.9885331,0.59836906,-0.83952034
-1.1836209,-1.7176329,-1.8241811,-1.3857361,-0.7393095,1.9229705
-0.3912697,0.31236008,0.53509134,0.26567516,0.05716652,-1.0606838
1.4315971,1.7878662,-1.701989,-1.0433589,-0.29914075,-0.98386824
0.65312403,-0.5811137,2.3122146,1.337707,0.35973254,1.1741447
1.1037147,-0.5661332,-0.81840295,0.07595739,0.8594504,0.13687472
-1.5062733,-0.7321013,-0.0032497286,-0.0049424707,2.0432653,-1.3152648
0.6531005,1.6366243,2.418961,-0.25688618,0.6389407,0.7172716
0.17613897,-0.118187964,0.41663265,-2.5515888,0.6627267,0.10683514
-0.200636,2.068701,-0.6530951,-0.3812371,2.0133922,-0.8102224
-0.42122895,-0.01813908,0.9696208,0.33668885,-1.163739,-0.40328223
-0.62065476,-0.09052136,0.41254333,0.40490544,-1.789312,1.0506407
0.12047961,1.2524428,0.3121091,0.96923375,0.3344561,1.2141365
0.73655134,0.11638546,2.4867353,1.1033379,0.7880451,-1.0620036
-1.3352841,0.24573904,0.09854475,-0.661099,0.094006255,1.5416505
0.7112781,-1.1251329,-0.095633216,-0.78909093,-0.3718243,-0.39774007
-0.3620449,-1.1395347,-0.01205402,-0.44500694,-2.813848,2.1685727
1.0279202,-0.43715012,-0.042030342,-1.2325038,1.6348734,1.8364393
0.055906937,0.9227438,0.074499995,-1.4375123,-0.51261014,0.031141175
-0.429174,-0.19327955,-0.06602583,-0.055504765,0.07763222,-1.0352314
-0.8963238,-1.463892,0.7985079,-2.2849545,0.9742827,1.2070417
-0.33097118,-2.6319277,-0.39010116,-0.09297477,-1.0393888,-0.544009
1.5546991,0.6894311,-0.90006024,-1.5730953,-0.30251345,-0.18895291
0.469204,-0.5623119,0.4845044,1.9081589,0.78850585,-0.075083695
-0.33749557,-0.5110182,1.0262959,-0.78165853,-0.10912238,-0.103147194
-0.3423664,-1.2130477,0.4823923,0.098413825,0.65965825,-0.37418252
1.2311751,-0.86642,1.7223941,-1.7372828,0.44512388,0.4857845
-0.65244186,0.5675092,1.4226339,-2.0737035,0.64586,-2.3501556
-0.9916684,1.6031628,-0.60778564,-1.1998836,-0.22394136,2.0419028
-1.9196835,-1.1393112,1.4094304,1.7697011,-0.19143242,-1.3270539
2.1227617,1.6213604,0.7058651,-0.78548425,-0.022111246,-0.13344198
0.30927262,1.4294227,0.85783833,-1.0989548,1.3549178,0.29155344
0.5692896,1.3487647,-1.2293564,-0.15360172,-0.6492307,-1.6856356
0.4936884,2.658535,-1.6930994,0.114697814,0.78752136,0.27005664
-0.17535508,-1.3614434,0.17055972,-0.818991,-2.2521486,1.1323652
0.77435917,-0.13236566,0.045048047,0.8902914,0.040313024,0.7199909
-0.16466558,1.4448003,0.45360234,0.32686853,-1.1372446,0.41977248
-0.8823847,-0.68871254,-0.86580545,-1.1166648,2.0743415,1.2809093
1.859585,-1.2836775,0.010471357,-1.35429,-0.75647724,-0.9789094
1.0630453,-0.57276845,0.8918405,0.42758214,2.1271,-1.655983
1.4333274,1.3205351,-0.7992847,1.1812276,0.5102391,-0.053382106
-0.95288354,-0.8480575,1.920864,-0.12826525,0.65318197,-0.9198474
-0.774008,1.0878297,-1.3437313,-0.4093688,0.03987236,0.117217556
-0.08783125,0.48708183,0.7841178,0.8258996,-0.89454174,-0.19289307
1.2369345,0.9368189,-1.3306878,0.39365157,-1.9360535,0.0891066
1.8918016,-0.95385814,-0.84028846,0.7580644,-1.548767,-0.63872045
0.42627457,-0.8044525,-0.40613657,0.5740191,0.2513795,0.096651815
-0.42009476,0.28908864,-0.20470516,0.3768331,-0.5779045,-0.26354146
-0.97117776,-0.016227577,-0.79222083,-1.0952665,0.27744117,0.23151982
0.70415634,-0.509843,0.32933545,0.47208017,0.36605638,-0.9043711
0.16969943,0.38447624,0.027514413,-2.0661418,0.18082556,2.232867
-0.29186493,-0.65990275,0.4415229,0.38055253,1.2609096,-1.1896938
0.8276305,0.68667233,-0.045896254,0.43493763,1.1257077,0.9685657
-1.2656373,0.6975402,-0.18730654,-0.04974384,-0.049420945,-0.2728609
1.4113721,0.13594665,-0.89988154,-0.17386526,0.39835933,1.4488794
0.67984265,-0.7737873,2.5619378,0.34152323,1.3521386,-0.0749665
0.5331878,0.83929706,1.2180233,1.0571969,0.87202555,-0.31525815
-0.4627924,0.44156116,1.0420817,-0.11376704,1.1741257,1.5615704
-0.6797801,-0.6003799,0.09616572,0.54415345,-0.28802624,1.5887434
0.28019485,-0.10442496,-1.5797815,-1.4596878,0.13713725,-2.2764676
0.9901111,-0.18068011,3.2205667,2.28539,-0.20397533,-0.12886328
0.75773835,1.4653294,-1.8758723,-2.0242188,-0.85987794,0.3448944
0.51613873,1.0890366,-1.1804323,-2.2968786,0.87727934,-0.8089311
-1.9819485,0.18160316,0.82971513,-0.08551771,-0.42130896,-0.122822806
-0.37449896,-1.3519634,-0.7185969,0.5173637,0.31776235,0.16414359
-1.0606018,-0.24695651,-2.2425184,0.1130233,1.3634043,-1.5395856
-0.79087913,0.12415533,1.0478913,-0.65317607,-0.8972018,-2.1738746
2.9287517,7.7967825,5.727698,6.437416,3.1724188,4.025329
-0.66747093,0.9688234,0.37130496,0.1631567,-0.8298226,1.4490514
0.60560095,-0.61202264,0.94272304,-0.5566727,-0.84110534,-0.8188049
-1.7270626,0.5155484,-1.7871389,-1.1844379,-2.0315819,-0.042063702
-0.3071349,-0.48351064,-1.1993922,-1.3290482,0.30755544,-0.7073664
0.36207962,-0.83952737,0.22678405,1.3489994,0.6318871,-0.3666925
0.21786073,-0.2800034,-0.031458046,-0.3649493,-0.20367344,0.17275512
-1.0696005,-1.0921206,-1.4647844,-1.676513,-1.2935245,0.08322071
-0.9688239,0.4375781,-0.041322615,-2.0445406,0.5789392,0.73476225
-1.0332239,0.3808304,-0.8958594,0.05830922,-1.3038595,-1.8324676
4.1483107,5.031803,9.095973,5.3298993,5.1804967,6.41283
-0.17610934,0.05128471,-0.8013315,1.0405016,-1.3073896,0.35634398
1.1421796,0.44119656,-0.24223576,-0.5680086,0.9963761,-1.4626864
-0.9742714,-0.40170494,1.2335066,0.37562045,-0.97219294,-0.31445488
-0.7242271,-0.8196929,0.86898565,-1.481647,1.4988769,0.71832573
1.2705282,-0.28327298,0.029725807,-1.2534853,-0.34499592,0.67332137
1.2107135,-1.1925064,-0.4508555,-0.23664877,-1.4811387,0.5059997
-0.790934,-0.26233405,-0.51889306,-0.85628223,-0.073988676,-0.2825533
-0.46968868,-0.8262924,0.22169387,1.5557865,0.042056434,0.8982874
-1.210374,0.33760944,-0.91752034,-1.297077,-0.5595234,1.3717473
1.0053064,0.29829526,-1.47741,-0.14099014,0.35699052,0.23082675
-1.9374528,-0.9839771,-0.15773697,0.4426317,-2.289787,-0.25578317
0.2536719,0.9602352,0.80348074,0.6931945,-0.68931735,-1.797379
-0.3729829,1.0217017,1.4135244,0.730619,0.44941068,0.39970952
-0.53039336,-0.10433496,1.6947949,-0.9168326,1.6405041,-0.29630283
1.2909844,-1.4412627,0.55145645,-0.7712179,-1.4497149,0.18408632
0.9345302,-0.919883,-1.5739576,-0.16678637,-0.16237693,0.47337803
0.98337114,-0.025638571,1.88928,0.25801134,-0.3126499,-1.5777907
-0.31716824,-0.39089566,0.90579605,0.4079749,-1.2338778,0.11774566
0.85320675,1.7097069,1.0691795,0.9425222,0.24176155,0.5699876
1.1225758,-1.4597065,-0.47636843,-0.89949787,0.25222403,1.1032931
-0.44335863,-2.2366886,-0.25860506,1.0670894,0.69124556,0.5818019
-0.29112518,-1.2901626,0.50416243,-0.8454137,2.1729648,0.55937535
-0.5507397,-0.5814766,-0.06303563,-0.20959336,1.1467423,0.21632473
5.710392,9.561059,0.6528905,6.7541013,3.799581,7.8154736
0.24808507,-1.9526742,1.9522501,1.2276195,-0.46022025,-1.1652946
0.43398646,0.17312254,0.4420938,0.27800223,0.5926658,1.5337305
0.2973488,-1.3204099,1.0918086,1.3698602,2.8813024,-1.3942484
0.17088306,-2.1540976,0.4811502,-0.62019926,1.8514469,-0.84661394
-1.7815893,-0.56367004,-2.0678942,0.6586932,-2.1574893,-0.0639487
-2.2031624,-0.4456484,1.5180275,0.23529729,-0.9888442,-0.15655409
-0.003478611,0.45113486,-1.3883538,0.5710718,-2.7258873,-0.65138
-0.44969884,0.6719018,0.06120585,-1.366988,-0.9464181,0.237255
-0.008801342,-0.5088581,-0.4105678,0.766434,-0.44742656,-0.017825248
2.1940243,-1.399595,-1.8277551,0.8076773,-0.6545554,-0.29414985
-0.8477257,-0.3263695,1.5319688,0.7355591,0.7956542,-1.4827964
-1.1142521,-2.802177,-0.7724792,0.99360484,0.55384815,-0.18461162
-0.009871715,-0.676457,0.21718745,0.77830684,-1.6034583,0.31207627
1.0260404,-0.32149467,0.7943063,2.9082599,-0.010737179,0.48691267
-0.66036344,0.25894484,0.5379653,0.272536,-0.94200164,0.28405544
1.4652436,0.4516834,0.96503484,-0.23396432,0.75294787,0.2823155
-1.0406361,0.22879569,-1.081422,-0.7226056,0.09960301,0.20751898
-0.2051573,6.0288243,4.9087644,6.287739,5.628147,5.0288515
-0.5009226,0.05816152,-0.4180956,-2.0624356,-0.44332588,-0.36059806
0.6021344,-0.7297263,1.647148,-1.9431672,1.2796408,-0.2558456
0.8863899,0.10660653,1.1663606,-0.36055693,-1.0718154,1.4473094
-0.041963205,0.29307592,1.3062694,-0.9604378,0.66700834,-0.5183773
-0.13728122,0.0671671,-1.5053337,-0.7839489,1.3459611,0.8810793
-0.061027102,0.24473594,-0.29263002,1.3581958,-0.1987401,0.23345457
1.1603608,-0.76304084,1.5731198,-1.5161308,1.6439728,-0.35834497
-0.29428926,-1.9416007,-0.5063852,-1.091397,-0.65923685,-0.1889015
0.8652524,0.11506412,0.21513742,-1.1880586,-0.97329336,1.7061858
-0.91074485,1.4806645,-0.418605,-0.17325586,0.8948214,1.0963486
-0.18032749,-0.45775798,-0.12543538,0.2684426,0.8217887,-0.06528508
0.6662008,1.6856743,0.42862415,0.35896742,-1.4715962,-2.5834155
0.3180846,-0.16511537,-0.5850738,0.17323905,-0.13069488,1.057489
0.062330164,-0.770704,0.96638554,-0.24091178,0.502756,-0.50119144
-0.60318375,0.13081136,0.05947177,0.5264702,-0.22200264,-1.7897166
-0.38070494,0.8458874,-0.24530712,-0.19431445,1.0384455,-0.6599043
-1.6507565,-0.2685844,-0.59212726,-1.0741996,-0.28333175,0.38355237
0.09041738,0.40668702,1.9131136,-0.24317291,0.37805456,-0.40950745
-0.7336247,-0.47217265,-0.36602357,0.4722108,2.4618108,-0.6033084
-0.5296103,-0.176108,0.28281388,0.15056583,1.1711107,-2.539377
-2.4693136,-0.57826185,1.0149165,-1.6480317,-3.090016,0.4887957
0.3627663,-0.9710993,-0.8664305,-0.85063463,0.22964439,-0.5072062
0.47937855,-2.869312,-0.8715372,-1.1407393,-0.27102605,-0.55273306
0.575866,-2.0813146,-0.17648631,0.33635864,1.6346697,-0.70374376
0.18449044,-1.943831,-2.5319242,0.7048062,-0.14552845,1.0385445
-1.3983397,0.49496514,1.8438809,0.39476863,0.25164452,-0.016380882
-1.6871858,1.2392687,-0.72716194,0.388179,-1.6793386,-1.295764
1.3937451,-0.38864467,1.4119331,-0.119573034,-1.8832401,0.85072523
-0.5866527,0.70192844,0.028450487,-1.5398786,0.16753438,2.199463
0.63921195,0.08870771,1.2215688,0.35689393,0.35575968,-0.94539976
0.20480263,1.0063981,-0.86510754,1.3954505,-0.12075141,-0.9168149
1.1048863,-0.17954007,0.8667691,-0.18450445,0.047428038,0.6008144
0.4337731,-1.8526558,-0.9783677,1.072286,0.010739433,-0.38085526
-1.2151431,-0.9363054,-1.8783677,0.042150248,-0.45500663,-0.82315695
-0.039647963,0.3924461,2.1216733,-1.483408,1.1878564,1.001577
-0.97542167,0.0069070393,-0.6539622,-0.01064033,1.3128021,0.40927735
0.5546909,-0.38422683,-1.4379742,-0.16238573,1.2526907,-1.4810853
-0.9502494,0.23110773,-0.8798148,-0.68768346,-0.3187586,-1.2607774
-0.9822286,0.6953212,-1.3154765,-1.6059788,-0.6381317,0.7238488
-0.022463424,-0.2901227,0.21881719,-1.571249,0.66916406,0.55789346
-0.3233251,1.0919079,-1.0415127,1.2138923,0.24047701,-0.25056922
0.036953703,-0.050437428,1.2771102,-1.0198518,-0.7056919,1.0931302
-0.48689684,1.0091711,1.808074,-0.29315695,0.7900004,-1.0450542
0.7880703,0.23276097,0.50637525,-0.61223507,-1.6277465,0.5365891
-2.3126843,-0.56663156,0.6919008,-0.057383314,1.6990616,0.7758281
